Country,Year,AverageTemperature
USA,2010,14.9
USA,2011,21.2
USA,2012,13.9
USA,2013,18.2
USA,2014,10.8
USA,2015,23.6
USA,2016,20.9
USA,2017,11.2
USA,2018,20.6
USA,2019,24.3
Canada,2010,12.7
Canada,2011,14.0
Canada,2012,18.0
Canada,2013,23.2
Canada,2014,13.9
Canada,2015,24.4
Canada,2016,14.6
Canada,2017,24.9
Canada,2018,10.1
Canada,2019,22.5
Germany,2010,14.8
Germany,2011,19.5
Germany,2012,14.7
Germany,2013,24.7
Germany,2014,23.8
Germany,2015,10.8
Germany,2016,18.9
Germany,2017,18.4
Germany,2018,15.8
Germany,2019,13.6
India,2010,21.9
India,2011,11.2
India,2012,17.5
India,2013,16.4
India,2014,22.8
India,2015,10.7
India,2016,19.9
India,2017,22.2
India,2018,19.2
India,2019,17.6
Australia,2010,24.1
Australia,2011,18.2
Australia,2012,22.6
Australia,2013,22.4
Australia,2014,22.2
Australia,2015,11.4
Australia,2016,17.8
Australia,2017,19.3
Australia,2018,14.6
Australia,2019,13.9
